loop,traffic,network,location,FlowID,SrcAddress,DestAddress,Start,Count
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.048,1030
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.049,764
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.05,1725
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.052,1316
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.053,538
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.054,111
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.055,1081
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.056,119
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.057,24
6,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.058,17
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.008,3
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.011,1
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.012,5
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.013,14
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.014,54
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.015,382
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.016,571
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.017,467
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.018,459
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.019,807
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.02,3066
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.021,3677
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.022,2997
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.023,2389
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.024,4026
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.025,4199
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.026,4034
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.027,3580
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.028,4539
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.029,11068
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.03,20636
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.031,8991
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.032,13027
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.033,15759
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.034,9810
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.035,8219
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.036,6133
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.037,9870
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.038,23747
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.039,44583
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.04,10749
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.041,6683
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.042,11073
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.044,4334
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.045,4653
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.046,4694
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.047,10021
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.048,18411
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.049,3785
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.05,5479
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.052,1274
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.053,564
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.054,420
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.055,262
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.056,336
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.057,374
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.058,90
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.06,16
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.061,6
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.062,3
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.063,2
7,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.065,2
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.008,4
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.009,10
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.01,17
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.011,21
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.012,28
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.013,88
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.014,178
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.015,1226
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.016,1694
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.017,1571
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.018,1872
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.019,2343
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.02,4936
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.021,5833
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.022,4704
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.023,4710
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.024,6192
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.025,6379
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.026,6123
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.027,5889
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.028,6452
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.029,14050
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.03,20749
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.031,11292
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.032,15380
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.033,17638
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.034,11645
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.035,9233
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.036,7502
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.037,10807
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.038,26509
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.039,43156
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.04,11167
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.041,6906
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.042,10784
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.044,4075
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.045,4658
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.046,4682
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.047,11276
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.048,17477
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.049,3588
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.05,5256
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.052,1211
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.053,575
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.054,360
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.055,257
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.056,301
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.057,373
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.058,104
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.06,20
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.061,10
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.062,3
7,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.063,1
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.008,5
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.009,17
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.01,22
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.011,25
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.012,57
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.013,55
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.014,117
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.015,5004
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.016,6658
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.017,7921
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.018,8438
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.019,6921
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.02,5968
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.021,5752
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.022,6080
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.023,5636
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.024,6555
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.025,6964
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.026,6270
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.027,6106
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.028,6344
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.029,12198
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.03,20562
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.031,11168
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.032,14604
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.033,16808
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.034,11407
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.035,10339
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.036,8126
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.037,10759
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.038,23030
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.039,43314
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.04,11807
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.041,7267
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.042,11219
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.044,4458
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.045,4807
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.046,5009
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.047,10981
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.048,21147
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.049,3932
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.05,5079
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.052,1232
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.053,659
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.054,508
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.055,344
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.056,601
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.057,937
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.058,115
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.06,13
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.061,7
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.062,4
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.063,4
7,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.064,5
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.007,1
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.008,16244
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.009,17734
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.01,9690
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.011,4402
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.012,163
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.013,63
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.014,48
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.015,97259
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.016,10748
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.017,371
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.018,16
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.019,6
7,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.02,1
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.008,20908
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.009,21395
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.01,13847
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.011,7784
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.012,868
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.013,256
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.014,187
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.015,100888
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.016,12773
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.017,350
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.018,14
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.019,2
7,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.02,4
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.008,22849
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.009,21136
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.01,14453
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.011,10018
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.012,4596
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.013,3618
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.014,3188
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.015,106846
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.016,10246
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.017,300
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.018,3
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.019,4
7,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.02,4
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.008,6
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.009,23
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.01,23
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.011,220
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.012,331
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.013,418
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.014,582
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.015,9950
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.016,9618
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.017,7271
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.018,6445
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.019,5091
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.02,5480
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.021,4763
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.022,5320
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.023,5182
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.024,6577
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.025,7206
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.026,7373
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.027,9247
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.028,9827
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.029,18256
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.03,12245
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.031,15176
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.032,12996
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.033,12867
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.034,11315
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.035,10921
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.036,11174
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.037,12654
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.038,28176
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.039,18517
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.04,12070
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.041,7225
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.042,10978
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.044,4591
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.045,4548
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.046,4620
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.047,14727
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.048,6710
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.049,3818
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.05,2644
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.052,667
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.053,512
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.054,406
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.055,367
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.056,1249
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.057,222
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.058,163
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.06,20
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.061,11
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.062,8
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.063,3
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.064,8
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.066,2
7,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.067,5
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.008,15123
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.009,10246
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.01,9611
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.011,10623
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.012,9068
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.013,9522
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.014,13043
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.015,39736
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.016,27619
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.017,7251
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.018,5668
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.019,5031
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.02,4786
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.021,3913
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.022,3231
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.023,4079
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.024,2738
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.025,1964
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.026,421
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.027,269
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.028,209
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.029,119
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.03,46
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.031,26
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.032,14
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.033,11
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.034,5
7,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.035,1
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.008,98
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.009,217
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.01,381
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.011,483
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.012,552
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.013,658
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.014,1001
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.015,9763
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.016,14394
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.017,13711
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.018,11708
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.019,15685
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.02,15908
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.021,9102
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.022,7308
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.023,7686
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.024,9825
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.025,14891
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.026,17549
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.027,11774
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.028,16746
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.029,18436
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.03,10183
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.031,9196
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.032,8538
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.033,9999
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.034,11163
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.035,13569
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.036,7596
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.037,9768
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.038,11349
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.039,6274
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.04,4589
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.041,3448
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.042,9587
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.044,5506
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.045,2252
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.046,2434
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.047,3183
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.048,1507
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.049,1152
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.05,1722
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.052,729
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.053,742
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.054,238
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.055,269
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.056,367
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.057,106
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.058,113
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.06,42
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.061,14
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.062,22
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.063,3
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.064,5
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.065,4
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.066,2
7,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.07,1
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.007,1
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.008,493
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.009,1119
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.01,2183
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.011,4706
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.012,3089
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.013,3567
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.014,5159
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.015,6587
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.016,1893
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.017,1728
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.018,1758
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.019,2387
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.02,2981
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.021,3958
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.022,4514
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.023,5170
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.024,4299
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.025,4744
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.026,4289
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.027,4461
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.028,5856
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.029,6238
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.03,5506
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.031,5817
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.032,6517
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.033,6612
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.034,9084
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.035,6039
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.036,3478
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.037,7494
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.038,6089
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.039,4740
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.04,3566
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.041,3427
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.042,10542
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.044,3544
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.045,1582
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.046,5255
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.047,2931
7,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.048,1300
