loop,network,location,traffic,FlowID,SrcAddress,DestAddress,Start,Count
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.114,17
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.115,41
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.116,26
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.117,40
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.118,19
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.12,17
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.121,16
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.122,31
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.123,20
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.124,14
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.125,13
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.126,7
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.127,9
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.128,17
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.129,32
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.13,27
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.131,17
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.132,9
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.133,13
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.134,13
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.135,11
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.136,24
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.137,16
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.138,11
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.139,7
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.14,9
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.141,7
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.142,24
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.144,8
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.145,3
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.146,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.147,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.148,5
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.149,5
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.15,23
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.151,9
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.152,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.153,3
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.154,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.155,4
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.156,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.157,6
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.158,4
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.159,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.16,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.162,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.163,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.165,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.166,3
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.167,5
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.169,5
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.17,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.171,3
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.174,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.176,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.177,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.18,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.184,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.187,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.188,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.189,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.19,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.193,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.195,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.196,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.2,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.202,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.205,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.209,2
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.21,1
3,private,loc2,Light,10,7.0.0.10,7.0.0.9,0.215,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.008,110
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.009,241
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.01,272
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.011,276
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.012,308
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.013,342
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.014,381
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.015,8571
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.016,8102
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.017,7487
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.018,5876
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.019,4746
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.02,3901
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.021,3666
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.022,6527
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.023,6481
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.024,5228
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.025,4604
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.026,4075
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.027,3642
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.028,3448
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.029,5046
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.03,4454
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.031,3934
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.032,3091
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.033,2686
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.034,2313
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.035,2242
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.036,3366
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.037,3834
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.038,3274
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.039,2613
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.04,2028
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.041,1937
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.042,3026
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.044,1367
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.045,1113
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.046,945
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.047,795
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.048,690
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.049,650
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.05,964
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.052,382
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.053,360
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.054,335
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.055,300
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.056,222
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.057,229
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.058,311
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.06,138
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.061,97
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.062,124
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.063,113
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.064,75
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.065,90
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.066,69
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.067,76
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.068,66
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.069,68
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.07,78
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.072,54
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.073,34
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.074,35
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.075,36
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.076,33
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.077,13
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.078,14
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.079,39
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.08,41
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.081,31
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.082,27
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.083,20
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.084,23
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.085,60
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.086,16
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.088,17
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.089,30
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.09,14
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.091,16
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.092,17
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.093,15
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.094,30
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.095,20
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.096,14
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.097,18
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.098,12
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.099,12
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.1,11
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.101,39
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.102,11
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.104,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.105,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.106,16
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.107,28
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.108,17
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.109,13
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.11,15
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.111,12
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.112,10
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.113,13
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.114,29
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.115,112
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.116,122
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.117,151
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.118,46
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.12,46
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.121,44
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.122,59
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.123,92
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.124,59
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.125,31
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.126,39
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.127,20
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.128,21
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.129,34
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.13,35
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.131,41
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.132,48
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.133,11
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.134,6
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.135,8
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.136,28
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.137,34
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.138,11
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.139,15
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.14,19
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.141,4
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.142,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.144,7
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.145,6
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.146,7
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.147,6
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.148,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.15,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.16,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.161,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.162,4
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.163,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.164,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.171,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.172,8
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.178,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.18,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.181,8
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.187,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.188,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.189,9
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.19,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.191,4
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.192,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.193,7
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.194,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.198,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.199,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.201,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.202,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.203,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.209,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.213,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.214,4
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.215,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.216,12
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.217,5
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.222,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.228,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.23,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.232,1
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.236,3
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.237,2
4,private,loc1,Full,1,7.0.0.2,7.0.0.5,0.246,2
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.008,121
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.009,194
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.01,203
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.011,241
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.012,262
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.013,314
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.014,466
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.015,13590
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.016,11908
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.017,9956
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.018,7607
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.019,5584
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.02,4434
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.021,3789
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.022,7707
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.023,6598
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.024,5447
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.025,4099
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.026,3642
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.027,2977
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.028,2642
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.029,4016
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.03,3744
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.031,2972
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.032,2600
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.033,1850
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.034,1592
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.035,1446
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.036,2803
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.037,3168
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.038,2467
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.039,1910
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.04,1408
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.041,1129
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.042,1909
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.044,798
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.045,779
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.046,648
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.047,428
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.048,334
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.049,242
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.05,377
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.052,125
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.053,101
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.054,87
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.055,80
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.056,85
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.057,64
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.058,149
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.06,58
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.061,68
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.062,71
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.063,72
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.064,77
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.065,61
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.066,78
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.067,73
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.068,69
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.069,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.07,171
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.072,95
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.073,95
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.074,79
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.075,72
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.076,83
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.077,88
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.078,82
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.079,73
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.08,95
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.081,68
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.082,75
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.083,79
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.084,81
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.085,166
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.086,91
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.088,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.089,68
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.09,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.091,72
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.092,90
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.093,99
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.094,105
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.095,101
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.096,97
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.097,98
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.098,101
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.099,118
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.1,82
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.101,193
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.102,80
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.104,88
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.105,93
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.106,60
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.107,108
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.108,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.109,91
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.11,70
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.111,104
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.112,84
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.113,82
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.114,96
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.115,236
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.116,316
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.117,556
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.118,177
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.12,118
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.121,123
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.122,164
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.123,183
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.124,135
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.125,128
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.126,106
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.127,69
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.128,60
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.129,67
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.13,71
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.131,73
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.132,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.133,77
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.134,56
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.135,48
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.136,111
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.137,97
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.138,63
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.139,52
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.14,74
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.141,34
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.142,36
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.144,45
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.145,58
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.146,44
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.147,33
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.148,28
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.149,26
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.15,31
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.151,24
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.152,16
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.153,24
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.154,25
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.155,28
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.156,30
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.157,15
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.158,20
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.159,26
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.16,16
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.161,21
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.162,13
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.163,18
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.164,17
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.165,23
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.166,19
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.167,21
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.168,12
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.169,9
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.17,14
4,private,loc1,Full,2,7.0.0.3,7.0.0.6,0.171,24
